,dens,dens.w,gini,gini.w,kcomm,clust.w,dens.f,dens.f.w,gini.f,gini.f.w,kcomm.f,clust.f.w,dens.m,dens.m.w,gini.m,gini.m.w,eo.FF,eo.MM,eo.cross,eo.ck,eo.dk,eo.u,kinDegree,group,isPost,quarter,netID
1078,0.108176839,43.97388498,0.166490858,0.160567856,7,0.250733254,0.122093023,20.20639535,0.16322314,0.188821752,5,0.274945215,0.076719577,3.107142857,0.274630542,0.308201058,1.100036666,0.673695308,1.023302343,5.279201602,1.223564955,0.844912319,0.106226586,groupKK,1,2,groupKK.1.2
1079,0.106025039,21.4170579,0.171202337,0.179111661,5,0.256585837,0.125264271,10.80404334,0.168872267,0.162648221,4,0.302980585,0.082010582,1.681216931,0.266129032,0.296167247,1.153658971,0.686232909,0.97828131,3.629897411,1.526086957,0.897589733,0.07988058,groupKK,1,2,groupKK.1.2
1080,0.106807512,21.54841549,0.150208588,0.152881041,5,0.244569655,0.126321353,11.08469873,0.133035375,0.136557887,5,0.283658503,0.083333333,1.8125,0.298185941,0.301313629,1.175177032,0.72897858,0.948643364,4.729472774,1.615384615,0.85477152,0.098028775,groupKK,1,2,groupKK.1.2
1081,0.107785603,14.94637189,0.167246421,0.165347427,6,0.253120157,0.117336152,6.473085856,0.163390663,0.176461815,5,0.27518411,0.076719577,0.984578386,0.277093596,0.323746116,1.074915209,0.625803689,1.057286054,4.927221511,1.345925065,0.854625085,0.099435081,groupKK,1,2,groupKK.1.2
1082,0.107785603,9.916196747,0.170372051,0.163513397,6,0.2567842,0.119978858,4.319201707,0.164697637,0.19507615,5,0.28122625,0.087301587,0.892409921,0.241883117,0.273681243,1.057265578,0.751323405,1.032326718,5.033733234,1.749997569,0.840015667,0.104619272,groupKK,1,2,groupKK.1.2
1083,0.109741784,10.23028604,0.159066152,0.161932453,8,0.263625335,0.122621564,4.536958647,0.155956113,0.191032531,5,0.28369617,0.082010582,0.747200053,0.253456221,0.277874564,1.072387938,0.660876469,1.04846567,4.547854067,1.702700402,0.859143515,0.096064089,groupKK,1,2,groupKK.1.2
1084,0.108176839,10.10844191,0.160839863,0.149491488,7,0.230217455,0.119978858,4.319199308,0.161193432,0.16764898,6,0.256150126,0.075396825,0.762340317,0.296992481,0.359106376,1.040922268,0.731669488,1.050906224,4.044964719,1.49999875,0.883008772,0.086113013,groupKK,1,2,groupKK.1.2
1085,0.103873239,10.42627641,0.157512032,0.156496472,6,0.251965176,0.115750529,4.67342759,0.148298049,0.174359696,6,0.277679004,0.076719577,0.767195767,0.238300493,0.316071429,1.086817668,0.673664235,1.033462179,5.409955821,1.63003096,0.829347644,0.110524149,groupKK,1,2,groupKK.1.2
1086,0.105242567,11.86241378,0.158586328,0.154783928,6,0.251199871,0.113107822,4.879826617,0.172684792,0.181592248,5,0.262203515,0.083333333,0.9285825,0.260770975,0.290750155,1.034188788,0.66848113,1.075463912,5.014624987,1.743382146,0.840893724,0.102954027,groupKK,1,2,groupKK.1.2
1087,0.10700313,9.677757909,0.157881373,0.14673768,6,0.236048477,0.125264271,4.481634926,0.173475259,0.184359321,5,0.295834045,0.075396825,0.686944246,0.288847118,0.330576294,1.068810477,0.681175794,1.044984447,3.889189904,2.515526544,0.861872013,0.088665459,groupKK,1,2,groupKK.1.2
1088,0.107198748,12.86391408,0.171355434,0.159854226,7,0.257106108,0.123150106,5.92883278,0.140850566,0.15268344,4,0.288269449,0.07010582,0.831257328,0.319407008,0.345094642,1.083978599,0.668139342,1.037337317,5.61727511,2.16319324,0.807613951,0.110630226,groupKK,1,2,groupKK.1.2
1089,0.10700313,86.13751956,0.157957546,0.167805383,7,0.260616355,0.119978858,38.15327696,0.150981177,0.171740995,7,0.271527341,0.080687831,6.374338624,0.269906323,0.313291139,1.067335496,0.663590654,1.051512463,4.212847149,2.037735849,0.862605006,0.085188365,groupKK,1,2,groupKK.1.2
1090,0.107981221,9.838203568,0.158011272,0.163143944,5,0.265206066,0.121564482,4.538366808,0.134486166,0.169372697,6,0.288977886,0.078042328,0.667689577,0.279661017,0.319573912,1.107120854,0.634959255,1.029747624,4.853958588,1.566962607,0.851472542,0.100001039,groupKK,1,2,groupKK.1.2
1091,0.108568075,43.04724178,0.156081081,0.159783522,7,0.25688596,0.1205074,19.64270613,0.148225678,0.163413274,6,0.261533761,0.079365079,2.936507937,0.229166667,0.256756757,1.110744383,0.630997418,1.028180836,4.645481492,1.987730061,0.84801051,0.096110736,groupKK,1,2,groupKK.1.2
1092,0.105046948,80.88615023,0.155674529,0.157178932,7,0.24681591,0.121564482,39.2653277,0.136857708,0.152617506,7,0.279277889,0.063492063,3.936507937,0.32514881,0.328917051,1.133395568,0.544465059,1.037337662,4.327964657,1.379256966,0.875791112,0.094057276,groupKK,1,2,groupKK.1.2
1093,0.102895149,28.33037852,0.146810308,0.16488472,5,0.244405659,0.110993658,11.76529218,0.137337662,0.171598708,5,0.263285949,0.071428571,1.833327143,0.289021164,0.292208459,1.040199856,0.630346833,1.082548566,5.220274636,1.400941258,0.842387481,0.104271185,groupKK,1,2,groupKK.1.2
1094,0.10915493,29.8355756,0.169305058,0.16263583,7,0.252674173,0.125792812,13.66942559,0.143716578,0.181958258,5,0.279137565,0.07010582,1.752639193,0.289083558,0.300952826,1.074170167,0.618466852,1.060109215,4.466826934,1.863493926,0.857870522,0.091821441,groupKK,1,2,groupKK.1.2
1095,0.107589984,14.43510074,0.17760101,0.163388134,7,0.251650795,0.118921776,6.30290407,0.168484848,0.17509977,6,0.247328674,0.079365079,1.071438889,0.304761905,0.332891609,1.067335733,0.680391729,1.046357405,4.945482522,1.655657446,0.845758569,0.10129749,groupKK,1,2,groupKK.1.2
1096,0.108176839,15.07274844,0.164406269,0.150850046,6,0.251431703,0.125792812,7.212172368,0.16921314,0.169198265,5,0.276931551,0.078042328,1.040573479,0.274818402,0.267856915,1.111787587,0.647073213,1.022447458,4.825682897,1.177326649,0.862821545,0.098720784,groupKK,1,2,groupKK.1.2
1097,0.103873239,8.40334507,0.17495815,0.172005906,7,0.245500539,0.110465116,3.402325581,0.157024793,0.188680638,7,0.239741982,0.072751323,0.545634921,0.321428571,0.323809524,1.028660132,0.626876214,1.092474275,5.957099081,1.577922078,0.81059577,0.112087338,groupKK,1,2,groupKK.1.2
1098,0.104068858,26.32931378,0.167449875,0.165111566,7,0.251259362,0.118921776,13.12098441,0.136060606,0.147899349,5,0.250661545,0.078042328,1.820975688,0.266949153,0.283674226,1.178300314,0.623626021,0.97856921,5.103250018,2.691848578,0.812539247,0.10679157,groupKK,1,2,groupKK.1.2
1099,0.105242567,16.85985915,0.170409955,0.158534471,6,0.253576181,0.1205074,7.953488372,0.14842504,0.184848485,6,0.267854447,0.08994709,1.583068783,0.278361345,0.299918831,1.113143454,0.742880923,0.992010798,5.648212462,0.613636364,0.84747266,0.108661212,groupKK,1,2,groupKK.1.2
1100,0.102895149,40.33489828,0.164263836,0.163477891,5,0.24152228,0.115221987,18.55073996,0.162218515,0.176453981,6,0.247505632,0.07010582,2.488756614,0.319407008,0.344567404,1.109710057,0.612366375,1.034691393,3.979621746,2.263975155,0.865200188,0.090225776,groupKK,1,2,groupKK.1.2
1101,0.102699531,8.923375293,0.158465608,0.156383399,8,0.239530367,0.11627907,4.030973256,0.157334711,0.158144229,6,0.249789824,0.075396825,0.703697421,0.276315789,0.286140029,1.077996574,0.726342152,1.024072977,5.600725371,1.427882556,0.827677122,0.113199613,groupKK,1,2,groupKK.1.2
1102,0.103482003,16.4950313,0.165091367,0.168775268,6,0.230710401,0.117336152,7.345243129,0.143632269,0.154443799,6,0.254684132,0.071428571,1.1,0.287698413,0.340909091,1.06109857,0.653283145,1.059464062,4.559284919,1.164536741,0.872961261,0.087953994,groupKK,1,2,groupKK.1.2
1103,0.107198748,85.43740219,0.166844079,0.163669315,6,0.251536759,0.122621564,40.34249471,0.144102665,0.162199503,5,0.274545455,0.068783069,4.952380952,0.345467033,0.378472222,1.11534003,0.610862162,1.030829898,4.868686179,1.723404255,0.846791673,0.098483891,groupKK,1,2,groupKK.1.2
1104,0.107198748,28.76488876,0.168238037,0.165062281,7,0.254777118,0.123150106,13.95695615,0.165626219,0.157219289,6,0.277468245,0.074074074,1.851842963,0.291454082,0.320000793,1.141176061,0.629990482,1.005122601,5.482104498,1.667640626,0.825698098,0.106261107,groupKK,1,2,groupKK.1.2
1105,0.107198748,14.25754498,0.171380779,0.152516665,6,0.246331573,0.123150106,6.506488055,0.167869684,0.175938673,6,0.280187082,0.079365079,1.084665079,0.250595238,0.30661818,1.073313332,0.694832648,1.037336726,3.950502745,2.171933213,0.868706709,0.083989279,groupKK,1,2,groupKK.1.2
1106,0.102699531,13.4879689,0.148042328,0.16652477,6,0.227521153,0.113636364,6.041706818,0.15961945,0.194498428,6,0.247958541,0.068783069,0.779548095,0.25206044,0.305670387,1.093789965,0.583515395,1.055767755,5.569048133,1.269601813,0.83303026,0.113256059,groupKK,1,2,groupKK.1.2
1107,0.106220657,21.58934859,0.155540209,0.169485445,7,0.25363201,0.114693446,8.630681818,0.136049434,0.178420417,6,0.243248014,0.083333333,1.708333333,0.282879819,0.280052265,1.000335458,0.682012534,1.097306752,4.934562694,1.61461794,0.847246123,0.102769435,groupKK,1,2,groupKK.1.2
1108,0.105046948,84.35269953,0.166433892,0.179535077,7,0.258724874,0.124207188,41.48520085,0.158994197,0.178279804,7,0.290674319,0.079365079,6.746031746,0.301785714,0.325210084,1.123830035,0.71576825,0.992123692,4.882998049,1.94011976,0.840531422,0.104762575,groupKK,1,2,groupKK.1.2
1109,0.105829421,9.501047926,0.15994044,0.14925409,7,0.251302775,0.111522199,3.828894995,0.152305041,0.175272643,7,0.255109203,0.079365079,0.749552381,0.273214286,0.300420758,1.033276988,0.711338793,1.063014534,5.278090397,1.441745893,0.839180743,0.108010504,groupKK,1,2,groupKK.1.2
1110,0.105829421,84.02856025,0.165383036,0.17238665,6,0.245234755,0.1205074,39.76744186,0.161981659,0.180578512,5,0.267387712,0.079365079,5.952380952,0.288095238,0.294761905,1.122957062,0.638718964,1.016434133,4.942185904,1.718181818,0.844225638,0.10030303,groupKK,1,2,groupKK.1.2
1111,0.104460094,20.21302817,0.152231586,0.160942435,6,0.241502217,0.114164905,8.904862579,0.153198653,0.193837413,5,0.25388861,0.078042328,1.404761905,0.284503632,0.310019841,1.089139092,0.629014396,1.04537904,4.947277442,2.076923077,0.834547016,0.1012,groupKK,1,2,groupKK.1.2
1112,0.107198748,10.98787167,0.168466139,0.159129404,7,0.257197697,0.118393235,4.88372093,0.164975649,0.170936639,6,0.275989527,0.092592593,1.064814815,0.232142857,0.244177019,1.087351106,0.758652729,1.00697656,5.295199183,1.227272727,0.844225638,0.105144848,groupKK,1,2,groupKK.1.2
1113,0.109350548,8.988615023,0.141224409,0.143265072,6,0.249901365,0.124735729,4.141226216,0.138097072,0.161418401,6,0.271972016,0.080687831,0.669708995,0.243559719,0.276678141,1.091279456,0.682771405,1.027241919,5.175578719,1.463855422,0.842367403,0.102539458,groupKK,1,2,groupKK.1.2
1114,0.10485133,10.5506651,0.158478441,0.155434783,7,0.249499666,0.118921776,4.905523256,0.158888889,0.173484848,5,0.272616137,0.072751323,0.66385582,0.294155844,0.329745597,1.107612307,0.613191364,1.036049044,4.500919305,2.331818182,0.844225638,0.099073636,groupKK,1,2,groupKK.1.2
1115,0.106220657,16.88908451,0.158507264,0.168885395,8,0.243252194,0.125264271,8.317547569,0.139432298,0.158885542,6,0.268352958,0.071428571,1,0.261904762,0.281122449,1.128341777,0.595387841,1.025594217,3.772031948,1.34186747,0.897234245,0.080648494,groupKK,1,2,groupKK.1.2
1116,0.10700313,43.28276604,0.162451757,0.164263151,7,0.244618789,0.123678647,20.71617336,0.125777001,0.147761194,7,0.257618136,0.079365079,3.333333333,0.219642857,0.269982993,1.118834883,0.70210136,1.000152505,4.868421935,1.571641791,0.850816607,0.099966866,groupKK,1,2,groupKK.1.2
1117,0.10172144,8.107198748,0.16471688,0.161978949,7,0.244687757,0.119978858,4.115274841,0.167501001,0.179764113,7,0.280621047,0.067460317,0.478968254,0.24789916,0.296780684,1.162801308,0.602377965,0.996989522,4.924689619,1.416909621,0.852840185,0.097111953,groupKK,1,2,groupKK.1.2
1118,0.110524257,22.68510368,0.162045231,0.161693057,8,0.257826605,0.125792812,10.78673362,0.167303285,0.184733634,6,0.283549784,0.075396825,1.413690476,0.268170426,0.286190476,1.128809553,0.61771359,1.018385086,4.245422085,2.125364431,0.859088099,0.091138484,groupKK,1,2,groupKK.1.2
1119,0.105242567,12.22324844,0.152674515,0.157936371,7,0.24342294,0.117336152,5.229876469,0.176085176,0.164917935,6,0.287204417,0.082010582,1.030998492,0.294930876,0.329950861,1.036893359,0.73191724,1.053923836,5.040609482,2.596142197,0.817376046,0.102800678,groupKK,1,2,groupKK.1.2
1120,0.103677621,13.80650311,0.168632075,0.16605782,7,0.254087061,0.118921776,6.560564746,0.153434343,0.178864884,5,0.265529682,0.074074074,0.876554074,0.226403061,0.284706884,1.119311285,0.600873236,1.030845326,4.663270299,1.59064023,0.857861913,0.100074139,groupKK,1,2,groupKK.1.2
1121,0.106611894,17.228482,0.169954128,0.16482742,7,0.24315124,0.118921776,7.396934461,0.166060606,0.192999123,5,0.259495691,0.080687831,1.355555556,0.208430913,0.24744898,1.039965043,0.702970297,1.06044667,4.58860508,2.604501608,0.833785054,0.095799678,groupKK,1,2,groupKK.1.2
1122,0.108372457,14.77488523,0.178123746,0.172116473,5,0.261444447,0.121035941,6.475473668,0.168320762,0.177073933,6,0.264495504,0.079365079,1.044984921,0.277380952,0.321879055,1.06028278,0.653046975,1.060162933,4.445624795,1.387852189,0.871234747,0.092165243,groupKK,1,2,groupKK.1.2
1123,0.106220657,14.46381622,0.173470432,0.171307236,6,0.257097004,0.114693446,6.00233584,0.163385002,0.183264642,6,0.246884624,0.080687831,1.129639312,0.279274005,0.315900277,1.038430635,0.695227428,1.064000529,4.82298668,2.32166167,0.832644828,0.100998519,groupKK,1,2,groupKK.1.2
1124,0.104264476,40.14182316,0.152647488,0.147204185,7,0.242609041,0.113636364,16.98863636,0.169767442,0.187366981,7,0.255014826,0.062169312,2.082671958,0.288753799,0.32782516,1.049180418,0.588373531,1.08853095,4.285746496,1.489966555,0.874415338,0.091808696,groupKK,1,2,groupKK.1.2
1125,0.108176839,12.62586191,0.161467752,0.169453988,7,0.285387458,0.1205074,5.577811522,0.16108453,0.18364108,5,0.316207624,0.083333333,0.976200833,0.291950113,0.344075313,1.071502243,0.678676359,1.043684428,5.572997781,1.375000027,0.830096402,0.111877436,groupKK,1,2,groupKK.1.2
1126,0.102308294,15.98055556,0.172535585,0.163999146,6,0.226372185,0.111522199,6.958985201,0.164907368,0.19092366,5,0.222451791,0.076719577,1.135449735,0.229679803,0.242277992,1.079377282,0.640692641,1.049291617,4.573898012,1.817307692,0.855153115,0.097547436,groupKK,1,2,groupKK.1.2
1127,0.105633803,14.06701162,0.179603909,0.176991578,8,0.249836272,0.119450317,6.012388372,0.154565567,0.175194655,5,0.26606987,0.07010582,0.852962791,0.293800539,0.363011584,1.021246311,0.617797477,1.100952552,4.821775418,1.609272695,0.85153722,0.098440103,groupKK,1,2,groupKK.1.2
1128,0.109546166,9.907758372,0.161755952,0.156207624,6,0.259624536,0.128435518,4.70926037,0.143471755,0.155579204,5,0.289122119,0.095238095,0.931208571,0.257440476,0.247565266,1.095365478,0.731016347,1.009302011,4.589191447,1.472725666,0.863707118,0.094350336,groupKK,1,2,groupKK.1.2
1129,0.105633803,9.518697887,0.155504115,0.156562701,6,0.256097087,0.118393235,4.183189345,0.165584416,0.203473865,5,0.308219326,0.078042328,0.667689577,0.319612591,0.328850297,1.059438427,0.642005578,1.064198977,4.396035411,2.547167649,0.842386986,0.089926777,groupKK,1,2,groupKK.1.2
1130,0.09956964,7.617077465,0.163501419,0.165050835,6,0.237892002,0.105179704,2.976585624,0.18101873,0.191294571,6,0.252527255,0.080687831,0.669708995,0.276346604,0.301635112,0.999527422,0.733644569,1.082085561,5.557152499,1.860424028,0.817836416,0.107410601,groupKK,1,2,groupKK.1.2
1131,0.105438185,10.63607688,0.180787467,0.175753821,6,0.248832203,0.118921776,4.801466702,0.172020202,0.200816212,6,0.260282382,0.076719577,0.728835979,0.289408867,0.289003759,1.081430716,0.636808875,1.048906484,4.598462448,1.379256966,0.86583894,0.094008978,groupKK,1,2,groupKK.1.2
1132,0.109937402,87.51017214,0.163280941,0.16408431,5,0.263715264,0.126321353,42.06501057,0.148725751,0.17956593,5,0.284945475,0.079365079,5.793650794,0.306547619,0.311154599,1.130318612,0.620124432,1.016486654,4.023079259,1.702702703,0.878451002,0.084487688,groupKK,1,2,groupKK.1.2
1133,0.108372457,89.19053208,0.161652627,0.162413933,6,0.242289199,0.126321353,44.33879493,0.148820844,0.175343175,5,0.249060655,0.084656085,7.44973545,0.266741071,0.286525974,1.152330334,0.723022623,0.96801376,4.480553155,1.384615385,0.870035297,0.095040741,groupKK,1,2,groupKK.1.2
1134,0.105242567,8.724608764,0.149370095,0.16061855,6,0.249787802,0.116807611,3.819608879,0.138317565,0.192104532,5,0.238650694,0.071428571,0.535714286,0.294973545,0.331428571,1.065768635,0.611752542,1.068620463,5.254716009,1.857798165,0.829033151,0.106835474,groupKK,1,2,groupKK.1.2
1135,0.108372457,9.572815473,0.153529884,0.146733002,6,0.247092497,0.119450317,4.167449556,0.154565567,0.159235799,5,0.273994591,0.078042328,0.685032923,0.264527845,0.254974003,1.067166024,0.671938476,1.049081329,3.802776986,2.192673902,0.873593104,0.08534037,groupKK,1,2,groupKK.1.2
1136,0.104264476,13.67612522,0.156999166,0.152071398,7,0.250042888,0.118921776,6.16416398,0.161717172,0.188174656,6,0.260633041,0.083333333,1.263898333,0.243197279,0.288460019,1.067716135,0.781872129,1.014929279,4.682220001,1.432476839,0.861349277,0.096285983,groupKK,1,2,groupKK.1.2
1137,0.108372457,17.27456964,0.175566586,0.160584832,7,0.258642249,0.122621564,8.166596195,0.180740596,0.167144417,6,0.272899927,0.075396825,1.070634921,0.270676692,0.288732394,1.128900396,0.602377965,1.02302058,5.772244154,2.310810811,0.798006771,0.115644444,groupKK,1,2,groupKK.1.2
1138,0.100352113,37.83274648,0.168047433,0.165893015,7,0.229080614,0.113636364,17.84090909,0.164904863,0.181745802,5,0.253459332,0.075396825,2.601190476,0.310150376,0.331780538,1.125195574,0.618794998,1.02082831,4.544764904,1.547770701,0.86335618,0.095429618,groupKK,1,2,groupKK.1.2
1139,0.105633803,85.77464789,0.162911523,0.164802271,7,0.261523989,0.11627907,37.3255814,0.163946281,0.168224299,5,0.277733183,0.074074074,5.407407407,0.269132653,0.309686888,1.068116727,0.607905231,1.067997889,4.717841016,1.76635514,0.851205217,0.097037383,groupKK,1,2,groupKK.1.2
1140,0.103286385,10.38028169,0.159117214,0.15920398,7,0.25030779,0.114164905,4.395348837,0.150568182,0.180932704,5,0.282405042,0.087301587,1.036706349,0.238636364,0.296240602,1.035057272,0.798981284,1.03475722,5.484313439,1.051948052,0.841906337,0.103629221,groupKK,1,2,groupKK.1.2
1141,0.103677621,83.35680751,0.170414046,0.157165561,6,0.254687631,0.122621564,41.20084567,0.191712382,0.176136364,5,0.301081389,0.080687831,6.939153439,0.260538642,0.313538206,1.129153387,0.72328832,0.985728823,5.37399679,2.049107143,0.819583063,0.105877976,groupKK,1,2,groupKK.1.2
1142,0.105438185,43.01877934,0.143939394,0.151705474,7,0.240996547,0.119450317,20.36627907,0.139279968,0.161956812,6,0.256578947,0.072751323,2.728174603,0.275324675,0.323809524,1.129103967,0.621498599,1.016997708,5.46601206,1.662756598,0.82641939,0.110119941,groupKK,1,2,groupKK.1.2
1143,0.104655712,40.86805556,0.157606438,0.160175701,6,0.246436108,0.113636364,17.38636364,0.153065539,0.187240048,4,0.259150043,0.074074074,3,0.262755102,0.253527337,1.058620027,0.701298701,1.046635183,5.13945803,1.455882353,0.843907302,0.103072222,groupKK,1,2,groupKK.1.2
1144,0.105438185,41.54264476,0.162389198,0.168675973,7,0.242253994,0.119450317,18.75369979,0.163716814,0.171974522,5,0.261089987,0.075396825,2.563492063,0.22556391,0.273634454,1.076646527,0.583514624,1.068931703,5.194017033,1.934713376,0.82923143,0.103974204,groupKK,1,2,groupKK.1.2
1145,0.106220657,20.81924883,0.168968692,0.160218254,6,0.239993301,0.122621564,9.809725159,0.16487069,0.186576705,6,0.276173285,0.078042328,1.463293651,0.280266344,0.296190476,1.102817448,0.646865889,1.029398854,5.551685393,1.265625,0.833774287,0.108120625,groupKK,1,2,groupKK.1.2
